TransactionId,LicenseId,Action,Hash,Package,MobileModel,MobileManufacturer,UniqueDeviceId,TransactionTimeinEPOCH,TransactionTimeinUTC,CreatedAtUTC,CardType,SdkVersion,TransactionType,DocSubType,CardSide,CardFrom
OCR1705999738d7b6480f11c4636b,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,2201117SG,Xiaomi,d7b6480f11c4636b,1705999738238,"2024-01-23 08:48:58","2024-01-23 08:50 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17059998917781478d1fb8fb9a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A135M,samsung,7781478d1fb8fb9a,1705999891586,"2024-01-23 08:51:31","2024-01-23 08:52 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706000027d97051f4421a88c5,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,5087Z,TCL,d97051f4421a88c5,1706000027203,"2024-01-23 08:53:47","2024-01-23 08:54 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060001890f2f01098acccd8a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g22",motorola,0f2f01098acccd8a,1706000189908,"2024-01-23 08:56:29","2024-01-23 08:57 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706000236d97051f4421a88c5,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,5087Z,TCL,d97051f4421a88c5,1706000236315,"2024-01-23 08:57:16","2024-01-23 08:57 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170600030360b63c28f8698411,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e13",motorola,60b63c28f8698411,1706000303987,"2024-01-23 08:58:23","2024-01-23 08:59 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060003960f2f01098acccd8a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g22",motorola,0f2f01098acccd8a,1706000396500,"2024-01-23 08:59:56","2024-01-23 09:00 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706000394490342e915770e86,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(20)",motorola,490342e915770e86,1706000394785,"2024-01-23 08:59:54","2024-01-23 09:00 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170600045660b63c28f8698411,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e13",motorola,60b63c28f8698411,1706000456561,"2024-01-23 09:00:56","2024-01-23 09:01 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706000503d97051f4421a88c5,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,5087Z,TCL,d97051f4421a88c5,1706000503872,"2024-01-23 09:01:43","2024-01-23 09:02 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706000580efd7e1f01dbf83b4,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2363,OPPO,efd7e1f01dbf83b4,1706000580678,"2024-01-23 09:03:00","2024-01-23 09:03 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706000613cbb94c733f047f13,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,22021211RG,Xiaomi,cbb94c733f047f13,1706000613499,"2024-01-23 09:03:33","2024-01-23 09:03 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706000555490342e915770e86,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(20)",motorola,490342e915770e86,1706000555321,"2024-01-23 09:02:35","2024-01-23 09:04 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060008127781478d1fb8fb9a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A135M,samsung,7781478d1fb8fb9a,1706000812798,"2024-01-23 09:06:52","2024-01-23 09:08 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706000966cbb94c733f047f13,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,22021211RG,Xiaomi,cbb94c733f047f13,1706000966178,"2024-01-23 09:09:26","2024-01-23 09:09 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706000988cbb94c733f047f13,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,22021211RG,Xiaomi,cbb94c733f047f13,1706000988810,"2024-01-23 09:09:48","2024-01-23 09:09 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060009674fc43789c7bbdb61,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A546U,samsung,4fc43789c7bbdb61,1706000967154,"2024-01-23 09:09:27","2024-01-23 09:10 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706001011cbb94c733f047f13,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,22021211RG,Xiaomi,cbb94c733f047f13,1706001011643,"2024-01-23 09:10:11","2024-01-23 09:10 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706001042cbb94c733f047f13,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,22021211RG,Xiaomi,cbb94c733f047f13,1706001042938,"2024-01-23 09:10:42","2024-01-23 09:11 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706000948448885d828aa5789,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,M2102J20SG,Xiaomi,448885d828aa5789,1706000948362,"2024-01-23 09:09:08","2024-01-23 09:11 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170600118977dfc49b55715498,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,M2103K19C,Xiaomi,77dfc49b55715498,1706001189109,"2024-01-23 09:13:09","2024-01-23 09:13 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170600190059cfe22c7547406b,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A225M,samsung,59cfe22c7547406b,1706001900902,"2024-01-23 09:25:00","2024-01-23 09:26 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060020526f4a973eb3c470da,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g53 5G",motorola,6f4a973eb3c470da,1706002052920,"2024-01-23 09:27:32","2024-01-23 09:27 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170600218114d17919b3e4721f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,M2101K6G,Xiaomi,14d17919b3e4721f,1706002181962,"2024-01-23 09:29:41","2024-01-23 09:32 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706002349e7f5bff991093dea,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,M2101K6G,Xiaomi,e7f5bff991093dea,1706002349118,"2024-01-23 09:32:29","2024-01-23 09:33 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060024584ed4d2421f472b02,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g42",motorola,4ed4d2421f472b02,1706002458636,"2024-01-23 09:34:18","2024-01-23 09:34 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706003148094ec7466c495fd6,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,V2058,vivo,094ec7466c495fd6,1706003148507,"2024-01-23 09:45:48","2024-01-23 09:45 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060033589f17ca6578ad5be6,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,RMO-NX3,HONOR,9f17ca6578ad5be6,1706003358711,"2024-01-23 09:49:18","2024-01-23 09:49 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706003546094ec7466c495fd6,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,V2058,vivo,094ec7466c495fd6,1706003546609,"2024-01-23 09:52:26","2024-01-23 09:51 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170600368013d355f47c075f96,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,M2012K11AG,Xiaomi,13d355f47c075f96,1706003680053,"2024-01-23 09:54:40","2024-01-23 09:54 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060036594f5da0f36d5415cc,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g13",motorola,4f5da0f36d5415cc,1706003659094,"2024-01-23 09:54:19","2024-01-23 09:54 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170600377113d355f47c075f96,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,M2012K11AG,Xiaomi,13d355f47c075f96,1706003771518,"2024-01-23 09:56:11","2024-01-23 09:56 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170600391842dfdc2e84eaf2c5,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A135M,samsung,42dfdc2e84eaf2c5,1706003918163,"2024-01-23 09:58:38","2024-01-23 09:58 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706003951c93d7bd425b9dc70,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE Blade A34",ZTE,c93d7bd425b9dc70,1706003951228,"2024-01-23 09:59:11","2024-01-23 09:59 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706004206c93d7bd425b9dc70,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE Blade A34",ZTE,c93d7bd425b9dc70,1706004206745,"2024-01-23 10:03:26","2024-01-23 10:04 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170600468182bb6949b1cd47f8,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,220233L2G,Xiaomi,82bb6949b1cd47f8,1706004681586,"2024-01-23 10:11:21","2024-01-23 10:12 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706004731c93d7bd425b9dc70,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE Blade A34",ZTE,c93d7bd425b9dc70,1706004731485,"2024-01-23 10:12:11","2024-01-23 10:12 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060049946397416270f11860,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE 9050N",ZTE,6397416270f11860,1706004994326,"2024-01-23 10:16:34","2024-01-23 10:16 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706005075d69559eb2633cf77,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,REA-NX9,HONOR,d69559eb2633cf77,1706005075270,"2024-01-23 10:17:55","2024-01-23 10:19 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706005123c93d7bd425b9dc70,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE Blade A34",ZTE,c93d7bd425b9dc70,1706005123353,"2024-01-23 10:18:43","2024-01-23 10:19 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706005218c93d7bd425b9dc70,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE Blade A34",ZTE,c93d7bd425b9dc70,1706005218675,"2024-01-23 10:20:18","2024-01-23 10:20 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706005224b3f169d34becc332,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CRT-LX3,HONOR,b3f169d34becc332,1706005224939,"2024-01-23 10:20:24","2024-01-23 10:21 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706005394aa0de66e30c1fcf9,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,LYA-L29,HUAWEI,aa0de66e30c1fcf9,1706005394395,"2024-01-23 10:23:14","2024-01-23 10:23 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706005434c93d7bd425b9dc70,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE Blade A34",ZTE,c93d7bd425b9dc70,1706005434104,"2024-01-23 10:23:54","2024-01-23 10:24 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706006074aa0de66e30c1fcf9,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,LYA-L29,HUAWEI,aa0de66e30c1fcf9,1706006074425,"2024-01-23 10:34:34","2024-01-23 10:35 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706006074689a2509182d7c51,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e6 play",motorola,689a2509182d7c51,1706006074670,"2024-01-23 10:34:34","2024-01-23 10:38 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706006958022bc63a368c1bc8,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,VOG-L04,HUAWEI,022bc63a368c1bc8,1706006958201,"2024-01-23 10:49:18","2024-01-23 10:49 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170601064540580afe68e8dbf2,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,POT-LX3,HUAWEI,40580afe68e8dbf2,1706010645265,"2024-01-23 11:50:45","2024-01-23 10:51 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060072347a58b8433d8390ec,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e40",motorola,7a58b8433d8390ec,1706007234899,"2024-01-23 10:53:54","2024-01-23 10:54 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060083297a980e273af7703a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A105M,samsung,7a980e273af7703a,1706008329976,"2024-01-23 11:12:09","2024-01-23 11:12 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170600843852ad778fd8737fb1,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A245M,samsung,52ad778fd8737fb1,1706008438529,"2024-01-23 11:13:58","2024-01-23 11:14 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060094218e946c30797bbd2b,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-F936B,samsung,8e946c30797bbd2b,1706009421599,"2024-01-23 11:30:21","2024-01-23 11:28 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706009680e2855022b2f95e00,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE 7060",ZTE,e2855022b2f95e00,1706009680093,"2024-01-23 11:34:40","2024-01-23 11:35 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060099790339db44c04c600d,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A225M,samsung,0339db44c04c600d,1706009979486,"2024-01-23 11:39:39","2024-01-23 11:39 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706010310425cd8e2f8cd99bc,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A042M,samsung,425cd8e2f8cd99bc,1706010310457,"2024-01-23 11:45:10","2024-01-23 11:45 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060102889b10a0da63e9a46a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(50) 5G",motorola,9b10a0da63e9a46a,1706010288837,"2024-01-23 11:44:48","2024-01-23 11:46 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17059982170cc5dbcd00a9c28a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE 8046",ZTE,0cc5dbcd00a9c28a,1705998217141,"2024-01-23 08:23:37","2024-01-23 11:47 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060103850cc5dbcd00a9c28a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE 8046",ZTE,0cc5dbcd00a9c28a,1706010385067,"2024-01-23 11:46:25","2024-01-23 11:47 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706010548425cd8e2f8cd99bc,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A042M,samsung,425cd8e2f8cd99bc,1706010548628,"2024-01-23 11:49:08","2024-01-23 11:49 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060110400cc5dbcd00a9c28a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE 8046",ZTE,0cc5dbcd00a9c28a,1706011040618,"2024-01-23 11:57:20","2024-01-23 11:57 AM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706011185344022b9c41ffc23,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A107M,samsung,344022b9c41ffc23,1706011185235,"2024-01-23 11:59:45","2024-01-23 12:00 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706011280fdf7e14df315fb58,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-S918B,samsung,fdf7e14df315fb58,1706011280449,"2024-01-23 12:01:20","2024-01-23 12:02 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060115150bacb6591b093f9d,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A245M,samsung,0bacb6591b093f9d,1706011515527,"2024-01-23 12:05:15","2024-01-23 12:06 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706011593aa0de66e30c1fcf9,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,LYA-L29,HUAWEI,aa0de66e30c1fcf9,1706011593750,"2024-01-23 12:06:33","2024-01-23 12:06 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060116070bacb6591b093f9d,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A245M,samsung,0bacb6591b093f9d,1706011607898,"2024-01-23 12:06:47","2024-01-23 12:07 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706011700893750ec0cf74730,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,23028RA60L,Xiaomi,893750ec0cf74730,1706011700522,"2024-01-23 12:08:20","2024-01-23 12:07 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060117909596061aaa8f7dd7,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g82 5G",motorola,9596061aaa8f7dd7,1706011790319,"2024-01-23 12:09:50","2024-01-23 12:10 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170601178338b5053eec699ce1,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A346M,samsung,38b5053eec699ce1,1706011783808,"2024-01-23 12:09:43","2024-01-23 12:12 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170601214247cdb958c1abf060,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A315G,samsung,47cdb958c1abf060,1706012142106,"2024-01-23 12:15:42","2024-01-23 12:16 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706012102d9a7684af55a7240,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,5048A,TCL,d9a7684af55a7240,1706012102713,"2024-01-23 12:15:02","2024-01-23 12:16 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706012218b42766738d1a94ac,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2493,OnePlus,b42766738d1a94ac,1706012218607,"2024-01-23 12:16:58","2024-01-23 12:17 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060121905630bea331ddaca5,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,M2101K7BL,Xiaomi,5630bea331ddaca5,1706012190975,"2024-01-23 12:16:30","2024-01-23 12:17 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706012211921c6fd1c6ab1a1f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(50) 5G",motorola,921c6fd1c6ab1a1f,1706012211860,"2024-01-23 12:16:51","2024-01-23 12:17 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170601255970bef1eaad670593,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2363,OPPO,70bef1eaad670593,1706012559963,"2024-01-23 12:22:39","2024-01-23 12:23 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706012875921c6fd1c6ab1a1f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(50) 5G",motorola,921c6fd1c6ab1a1f,1706012875947,"2024-01-23 12:27:55","2024-01-23 12:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706012939685ed1498eb8da0d,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,RKY-LX3,HONOR,685ed1498eb8da0d,1706012939599,"2024-01-23 12:28:59","2024-01-23 12:29 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170601296108473477793b256a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,2212ARNC4L,Xiaomi,08473477793b256a,1706012961359,"2024-01-23 12:29:21","2024-01-23 12:29 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060129739469f086dc7c5231,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g14",motorola,9469f086dc7c5231,1706012973149,"2024-01-23 12:29:33","2024-01-23 12:30 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060131297cad81b2c116e2d3,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-S918B,samsung,7cad81b2c116e2d3,1706013129874,"2024-01-23 12:32:09","2024-01-23 12:32 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706013137685ed1498eb8da0d,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,RKY-LX3,HONOR,685ed1498eb8da0d,1706013137762,"2024-01-23 12:32:17","2024-01-23 12:32 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060133628241cd69a423a329,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2185,OPPO,8241cd69a423a329,1706013362471,"2024-01-23 12:36:02","2024-01-23 12:36 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706013381921c6fd1c6ab1a1f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(50) 5G",motorola,921c6fd1c6ab1a1f,1706013381841,"2024-01-23 12:36:21","2024-01-23 12:36 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706013477af08ad87583c3237,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2239,OPPO,af08ad87583c3237,1706013477733,"2024-01-23 12:37:57","2024-01-23 12:38 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060137438241cd69a423a329,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2185,OPPO,8241cd69a423a329,1706013743448,"2024-01-23 12:42:23","2024-01-23 12:42 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706014026f41fe4e1b188010f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-G9600,samsung,f41fe4e1b188010f,1706014026183,"2024-01-23 12:47:06","2024-01-23 12:48 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706014024fc5b5d0de6e1a2c9,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2239,OPPO,fc5b5d0de6e1a2c9,1706014024532,"2024-01-23 12:47:04","2024-01-23 12:48 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706010207bbfa6e57433e455c,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,Mate50,Mate50,bbfa6e57433e455c,1706010207727,"2024-01-23 11:43:27","2024-01-23 12:48 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706014180124efd6d8bfb9beb,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,RKY-LX3,HONOR,124efd6d8bfb9beb,1706014180954,"2024-01-23 12:49:40","2024-01-23 12:50 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
